Ranking,Profile,Followings,Followers,Description
87,Tawab Ghorzang (@TawabGhorzang1),589,32799,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Mustafa Kazemi (@CombatJourno),3256,32008,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,taand.com (@taandcom),6,31171,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,M. Shafiq Hamdam (@shafiqhamdam),258,31006,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,Raees Ahmadzai (@afghcricket),2878,30695,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,اطلاعات روز | Etilaatroz (@Etilaatroz),15,30692,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Mariam Solaimankhail (@Mariamistan),842,30482,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Ayub Khawreen (@KabulWashington),526,29931,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,Afghanistan Matters (@AFGMatters),6765,29395,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Sangar Rahimi🇦🇫 (@SangarRahimi),74,28686,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,Haris Kakar (@RSkakar),504,28378,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,Omar Samad (@OmSamad),2570,28263,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,AREU (@AREUafghanistan),323,28190,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,MTN Afghanistan (@MTNAF),26,27809,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
