Ranking,Profile,Followings,Followers,Description
48,UKinSriLanka🇬🇧🇱🇰 (@UKinSriLanka),191,22761,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
49,Extreme Seo Internet (@extreme_seo_net),15524,21826,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
50,Hutch Sri Lanka (@HutchSriLanka),196,20704,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
51,Bathiya N Santhush (@BNSMUSIC),212,20216,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
52,Hatton National Bank (@hnbplc),192,19022,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
53,topworker (@1topworker),0,18837,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
54,Sri Lanka 2015-2020 (@2015SriLanka),1,18665,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
55,FM Derana (@FMDeranaRadio),4,18129,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
56,wOw.lk (@wowlifelk),458,17878,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
57,PizzaHutLK (@Pizzahutlanka),137,17270,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
58,Bharatha Thennakoon (@iamBharatha),179,17000,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
59,LOLC Holdings PLC (@LOLCOfficial),15036,16145,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
60,TV Derana (@tvderana),5,15888,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
61,தமிழ் BREAKING 🇱🇰 (@Pirahasam),451,15479,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
62,Anura Dissanayake (@anuradisanayake),10,14446,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
63,SL Salah Alert (@SLSAS),124,14118,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
64,SooriyanFM.சூரியன்FM (@SooriyanFMlk),105,13680,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
65,Newsfirst Tamil Sri Lanka (@NewsfirstTamil),0,13533,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
66,Tv1 News Sri Lanka (@Tv1NewsLK),0,13417,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
67,Chanux Bro (@ChanuxBro),217,13151,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
68,Sirasa TV (@SirasaTVlk),60,12439,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
69,ThePapare.com (@ThePapareSports),332,11496,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
70,importmirror (@importmirror),24,11349,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
71,YES 101 (@YES101SriLanka),312,11184,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
72,Coco Veranda (@cocoveranda),2457,11159,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
73,Perera and Sons (@PereraAndSons),800,10472,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
74,Budu℠ (@BuduMalli),876,10253,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
75,Roar LK (@Roarlk),628,10171,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
76,MBM Media Network (@MinnalSmS),2634,10076,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
77,Elephant House (@ElephantHouseLk),2,10060,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
78,Sharanyan Sharma (@sharanyanlk),10318,10021,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
79,AraWap / LankaWap (@AraWapNet),9657,9859,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
80,News1st  🇱🇰  Tamil (@DickwellaNews),1353,9590,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
81,Canada in Sri Lanka (@CanHCSriLanka),1131,9525,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
82,Pulasthi Wanniarachchi (@Pulasthiw),7440,8803,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
83,Hiru FM (@hirufmsrilanka),6,8312,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
84,Embark Sri Lanka (@EmbarkLK),83,8123,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
85,Amitha Amarasinghe (@Amisampath),1628,7469,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
86,Kumara Sangakara (@KUMARASANGAKARA),0,7344,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
87,#ILoveTempleberg 🌴 (@Templeberg),6026,7100,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
88,Osanda Cooray 🇱🇰⚡️ (@osandacooray),4755,7004,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
89,YAMU (@yamulk),315,6860,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
90,Saptha Wanniachchi (@Saptha),4600,6696,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
91,Prabhath Mannapperuma (@dprabhathm),6019,6615,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
92,Asha de Vos Ph.D. (@ashadevos),1602,6578,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
93,Hiru TV (@TvHiru),3,6214,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
94,Island Alert (@ISLANDALERT),354,6107,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
95,BreadTalk Sri Lanka (@BreadTalkSL),988,6081,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
96,Chamara Peiris (@chamara),4945,6054,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
97,Ákhila Sudharaka ♕ (@akhilasg),766,5919,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
98,ikman.lk (@Ikman_lk),1611,5917,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
99,Shazly Makeen (@mack005),914,5765,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
100,LankaMirror™ (@LankaMirror),4,5730,"Periódico líder en Puerto Rico con enfoque en entretenimiento, deportes, y noticias desde un punto de vista boricua."
